Year,title,tconst,original_title_imdb,runtime_minutes,genres,averagerating,numvotes,original_language,original_title_mvdb,release_date_imdb,genre1,genre2,genre3,release_date_tn,domestic_gross,worldwide_gross,budget
2017,Home Again,tt5719700,Home Again,97.0,"Comedy,Drama,Romance",5.8,22614.0,en,Home Again,2017-09-08,Comedy,Drama,Romance,"Sep 8, 2017","$27,020,284","$37,336,874",15000000.0
2017,How to Be a Latin Lover,tt4795124,How to Be a Latin Lover,115.0,"Comedy,Drama",5.9,11747.0,en,How to Be a Latin Lover,2017-04-28,Comedy,Drama,,"Apr 28, 2017","$32,149,404","$62,556,228",13000000.0
2017,"I, Tonya",tt5580036,"I, Tonya",120.0,"Biography,Comedy,Drama",7.5,141668.0,en,"I, Tonya",2017-12-08,Biography,Comedy,Drama,"Dec 8, 2017","$30,014,534","$53,797,409",11000000.0
2017,It,tt1396484,It,135.0,"Horror,Thriller",7.4,359123.0,en,It,2017-09-08,Horror,Thriller,,"Sep 8, 2017","$327,481,748","$697,457,969",35000000.0
2017,It Comes at Night,tt4695012,It Comes at Night,91.0,"Horror,Mystery",6.2,69039.0,en,It Comes at Night,2017-06-09,Horror,Mystery,,"Jun 9, 2017","$13,985,117","$19,720,203",5000000.0
2017,Jigsaw,tt3348730,Jigsaw,92.0,"Crime,Horror,Mystery",5.8,57184.0,en,Jigsaw,2017-10-27,Crime,Horror,Mystery,"Oct 27, 2017","$38,052,832","$102,445,196",10000000.0
2017,Jumanji: Welcome to the Jungle,tt2283362,Jumanji: Welcome to the Jungle,119.0,"Action,Adventure,Comedy",7.0,242735.0,en,Jumanji: Welcome to the Jungle,2017-12-20,Action,Adventure,Comedy,"Dec 20, 2017","$404,508,916","$964,496,193",150000000.0
2017,Just Getting Started,tt5721088,Just Getting Started,91.0,"Action,Comedy",4.4,4829.0,en,Just Getting Started,2017-12-08,Action,Comedy,,"Dec 8, 2017","$6,069,605","$6,756,412",22000000.0
2017,Justice League,tt0974015,Justice League,120.0,"Action,Adventure,Fantasy",6.5,329135.0,en,Justice League,2017-11-17,Action,Adventure,Fantasy,"Nov 17, 2017","$229,024,295","$655,945,209",300000000.0
2017,Kidnap,tt1458169,Kidnap,95.0,"Crime,Drama,Thriller",5.9,28898.0,en,Kidnap,2017-08-04,Crime,Drama,Thriller,"Aug 4, 2017","$30,718,107","$34,836,080",21000000.0
2017,King Arthur: Legend of the Sword,tt1972591,King Arthur: Legend of the Sword,126.0,"Action,Adventure,Drama",6.8,169054.0,en,King Arthur: Legend of the Sword,2017-05-12,Action,Adventure,Drama,"May 12, 2017","$39,175,066","$139,630,336",175000000.0
2017,Kingsman: The Golden Circle,tt4649466,Kingsman: The Golden Circle,141.0,"Action,Adventure,Comedy",6.8,230797.0,en,Kingsman: The Golden Circle,2017-09-22,Action,Adventure,Comedy,"Sep 22, 2017","$100,234,838","$408,803,696",104000000.0
2017,Kong: Skull Island,tt3731562,Kong: Skull Island,118.0,"Action,Adventure,Fantasy",6.6,237720.0,en,Kong: Skull Island,2017-03-10,Action,Adventure,Fantasy,"Mar 10, 2017","$168,052,812","$561,072,059",185000000.0
2017,Lady Bird,tt4925292,Lady Bird,94.0,"Comedy,Drama",7.4,177677.0,en,Lady Bird,2017-11-03,Comedy,Drama,,"Nov 3, 2017","$48,958,273","$78,610,769",10000000.0
2017,Let There Be Light,tt5804314,Let There Be Light,100.0,Drama,4.8,2179.0,en,Let There Be Light,2017-10-27,Drama,,,"Oct 27, 2017","$7,233,471","$7,241,309",3000000.0
2017,Let There Be Light,tt5804314,Let There Be Light,100.0,Drama,4.8,2179.0,en,Let There Be Light,2017-03-10,Drama,,,"Oct 27, 2017","$7,233,471","$7,241,309",3000000.0
2017,Let There Be Light,tt6184774,Let There Be Light,80.0,Documentary,6.7,127.0,en,Let There Be Light,2017-10-27,Documentary,,,"Oct 27, 2017","$7,233,471","$7,241,309",3000000.0
2017,Let There Be Light,tt6184774,Let There Be Light,80.0,Documentary,6.7,127.0,en,Let There Be Light,2017-03-10,Documentary,,,"Oct 27, 2017","$7,233,471","$7,241,309",3000000.0
2017,Life,tt5442430,Life,104.0,"Horror,Sci-Fi,Thriller",6.6,182840.0,en,Life,2017-03-24,Horror,Sci-Fi,Thriller,"Mar 24, 2017","$30,234,022","$100,929,666",62000000.0
2017,Logan,tt3315342,Logan,137.0,"Action,Drama,Sci-Fi",8.1,560270.0,en,Logan,2017-03-03,Action,Drama,Sci-Fi,"Mar 3, 2017","$226,277,068","$615,461,394",127000000.0
2017,Logan Lucky,tt5439796,Logan Lucky,118.0,"Comedy,Crime,Drama",7.0,105966.0,en,Logan Lucky,2017-08-18,Comedy,Crime,Drama,"Aug 18, 2017","$27,778,642","$44,264,271",29000000.0
2017,Marshall,tt5301662,Marshall,118.0,"Biography,Crime,Drama",7.2,14419.0,en,Marshall,2017-10-13,Biography,Crime,Drama,"Oct 13, 2017","$10,051,659","$10,116,816",12000000.0
2017,Murder on the Orient Express,tt3402236,Murder on the Orient Express,114.0,"Crime,Drama,Mystery",6.5,178603.0,en,Murder on the Orient Express,2017-11-10,Crime,Drama,Mystery,"Nov 10, 2017","$102,826,543","$345,922,730",55000000.0
2017,Only the Brave,tt3829920,Only the Brave,134.0,"Action,Biography,Drama",7.7,45482.0,en,Only the Brave,2017-10-20,Action,Biography,Drama,"Oct 20, 2017","$18,340,051","$24,555,177",38000000.0
2017,Patti Cake$,tt6288250,Patti Cake$,109.0,"Drama,Music",6.7,8581.0,en,Patti Cake$,2017-08-18,Drama,Music,,"Aug 18, 2017","$800,148","$1,471,090",1400000.0
2017,Pirates of the Caribbean: Dead Men Tell No Tales,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,129.0,"Action,Adventure,Fantasy",6.6,228592.0,en,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-26,Action,Adventure,Fantasy,"May 26, 2017","$172,558,876","$788,241,137",320000000.0
2017,Pitch Perfect 3,tt4765284,Pitch Perfect 3,93.0,"Comedy,Music",5.8,45127.0,en,Pitch Perfect 3,2017-12-22,Comedy,Music,,"Dec 22, 2017","$104,897,530","$185,736,412",45000000.0
2017,Power Rangers,tt3717490,Power Rangers,124.0,"Action,Adventure,Sci-Fi",6.0,92013.0,en,Power Rangers,2017-03-24,Action,Adventure,Sci-Fi,"Mar 24, 2017","$85,364,450","$142,531,552",105000000.0
2017,Rings,tt0498381,Rings,102.0,"Drama,Horror,Mystery",4.5,34151.0,en,Rings,2017-02-03,Drama,Horror,Mystery,"Feb 3, 2017","$27,793,018","$82,917,283",25000000.0
2017,"Roman J. Israel, Esq.",tt6000478,"Roman J. Israel, Esq.",122.0,"Crime,Drama,Thriller",6.4,23632.0,en,"Roman J. Israel, Esq.",2017-11-17,Crime,Drama,Thriller,"Nov 17, 2017","$11,962,712","$12,967,012",22000000.0
2017,Rough Night,tt4799050,Rough Night,101.0,"Comedy,Crime,Thriller",5.2,39447.0,en,Rough Night,2017-06-16,Comedy,Crime,Thriller,"Jun 16, 2017","$22,105,643","$46,844,357",26000000.0
2017,Same Kind of Different as Me,tt1230168,Same Kind of Different as Me,119.0,"Biography,Drama",6.5,4319.0,en,Same Kind of Different as Me,2017-10-20,Biography,Drama,,"Oct 20, 2017","$6,423,605","$6,423,605",6500000.0
2017,Smurfs: The Lost Village,tt2398241,Smurfs: The Lost Village,90.0,"Adventure,Animation,Comedy",6.0,15612.0,en,Smurfs: The Lost Village,2017-04-07,Adventure,Animation,Comedy,"Apr 7, 2017","$45,020,282","$197,578,586",60000000.0
2017,Snatched,tt2334871,Snatched,90.0,"Action,Adventure,Comedy",4.5,29997.0,en,Snatched,2017-05-12,Action,Adventure,Comedy,"May 12, 2017","$45,852,178","$57,852,177",42000000.0
2017,Spider-Man: Homecoming,tt2250912,Spider-Man: Homecoming,133.0,"Action,Adventure,Sci-Fi",7.5,426302.0,en,Spider-Man: Homecoming,2017-07-07,Action,Adventure,Sci-Fi,"Jul 7, 2017","$334,201,140","$880,166,350",175000000.0
2017,Stronger,tt3881784,Stronger,119.0,"Biography,Drama",7.0,33464.0,en,Stronger,2017-09-22,Biography,Drama,,"Sep 22, 2017","$4,211,129","$8,786,752",30000000.0
2017,Stronger,tt5738152,Stronger,125.0,Drama,6.8,22.0,en,Stronger,2017-09-22,Drama,,,"Sep 22, 2017","$4,211,129","$8,786,752",30000000.0
2017,Table 19,tt1412528,Table 19,87.0,"Comedy,Drama,Romance",5.8,22751.0,en,Table 19,2017-03-03,Comedy,Drama,Romance,"Mar 3, 2017","$3,614,896","$4,620,399",5000000.0
2017,Thank You for Your Service,tt2776878,Thank You for Your Service,109.0,"Biography,Drama,War",6.5,10006.0,en,Thank You for Your Service,2017-10-27,Biography,Drama,War,"Oct 27, 2017","$9,479,390","$9,985,316",20000000.0
2017,The Big Sick,tt5462602,The Big Sick,120.0,"Comedy,Drama,Romance",7.6,104008.0,en,The Big Sick,2017-06-23,Comedy,Drama,Romance,"Jun 23, 2017","$42,872,467","$53,972,860",5000000.0
2017,The Boss Baby,tt3874544,The Boss Baby,97.0,"Adventure,Animation,Comedy",6.3,93730.0,en,The Boss Baby,2017-03-31,Adventure,Animation,Comedy,"Mar 31, 2017","$175,003,033","$510,878,762",125000000.0
2017,The Bye Bye Man,tt4030600,The Bye Bye Man,96.0,"Drama,Fantasy,Horror",4.3,17743.0,en,The Bye Bye Man,2017-01-13,Drama,Fantasy,Horror,"Jan 13, 2017","$22,395,806","$31,187,727",7400000.0
2017,The Circle,tt2943946,The Circle,93.0,"Drama,Horror,Thriller",5.1,17.0,en,The Circle,2017-04-28,Drama,Horror,Thriller,"Apr 28, 2017","$20,497,844","$40,651,864",18000000.0
2017,The Circle,tt4287320,The Circle,110.0,"Drama,Sci-Fi,Thriller",5.3,72536.0,en,The Circle,2017-04-28,Drama,Sci-Fi,Thriller,"Apr 28, 2017","$20,497,844","$40,651,864",18000000.0
2017,The Circle,tt6954894,The Circle,65.0,Documentary,,,en,The Circle,2017-04-28,Documentary,,,"Apr 28, 2017","$20,497,844","$40,651,864",18000000.0
2017,The Dark Tower,tt1648190,The Dark Tower,95.0,"Action,Adventure,Fantasy",5.7,107518.0,en,The Dark Tower,2017-08-04,Action,Adventure,Fantasy,"Aug 4, 2017","$50,701,325","$113,461,527",66000000.0
2017,The Disaster Artist,tt3521126,The Disaster Artist,104.0,"Biography,Comedy,Drama",7.4,111737.0,en,The Disaster Artist,2017-12-01,Biography,Comedy,Drama,"Dec 1, 2017","$21,120,616","$28,717,667",10000000.0
2017,The Emoji Movie,tt4877122,The Emoji Movie,86.0,"Adventure,Animation,Comedy",3.2,47294.0,en,The Emoji Movie,2017-07-23,Adventure,Animation,Comedy,"Jul 28, 2017","$86,089,513","$216,562,312",50000000.0
2017,The Fate of the Furious,tt4630562,The Fate of the Furious,136.0,"Action,Crime,Thriller",6.7,179774.0,en,The Fate of the Furious,2017-04-14,Action,Crime,Thriller,"Apr 14, 2017","$225,764,765","$1,234,846,267",250000000.0
2017,The Florida Project,tt5649144,The Florida Project,111.0,Drama,7.6,72193.0,en,The Florida Project,2017-10-06,Drama,,,"Oct 6, 2017","$5,904,366","$11,295,324",2000000.0
2017,The Foreigner,tt1615160,The Foreigner,113.0,"Action,Thriller",7.0,81288.0,en,The Foreigner,2017-10-13,Action,Thriller,,"Oct 13, 2017","$34,393,507","$140,783,360",35000000.0
2017,The Great Wall,tt7535780,The Great Wall,72.0,Documentary,6.5,24.0,en,The Great Wall,2017-02-17,Documentary,,,"Feb 17, 2017","$45,157,105","$334,486,852",150000000.0
2017,The Greatest Showman,tt1485796,The Greatest Showman,105.0,"Biography,Drama,Musical",7.6,199663.0,en,The Greatest Showman,2017-12-20,Biography,Drama,Musical,"Dec 20, 2017","$174,340,174","$386,665,550",84000000.0
2017,The House,tt4481514,The House,88.0,"Comedy,Crime",5.6,33365.0,en,The House,2017-06-30,Comedy,Crime,,"Jun 30, 2017","$25,584,504","$31,192,425",40000000.0
2017,The Lego Batman Movie,tt4116284,The Lego Batman Movie,104.0,"Action,Animation,Comedy",7.3,116433.0,en,The Lego Batman Movie,2017-02-10,Action,Animation,Comedy,"Feb 10, 2017","$175,750,384","$310,660,018",80000000.0
2017,The Lego Ninjago Movie,tt3014284,The Lego Ninjago Movie,101.0,"Action,Adventure,Animation",6.0,18926.0,en,The Lego Ninjago Movie,2017-09-22,Action,Adventure,Animation,"Sep 22, 2017","$59,281,555","$122,737,201",70000000.0
2017,The Mummy,tt2345759,The Mummy,110.0,"Action,Adventure,Fantasy",5.5,154345.0,en,The Mummy,2017-06-09,Action,Adventure,Fantasy,"Jun 9, 2017","$80,101,125","$409,953,905",195000000.0
2017,The Nut Job 2: Nutty by Nature,tt3486626,The Nut Job 2: Nutty by Nature,91.0,"Adventure,Animation,Comedy",5.5,4820.0,en,The Nut Job 2: Nutty by Nature,2017-08-11,Adventure,Animation,Comedy,"Aug 11, 2017","$28,370,522","$57,438,389",40000000.0
2017,The Post,tt6294822,The Post,116.0,"Biography,Drama,History",7.2,108017.0,en,The Post,2017-12-22,Biography,Drama,History,"Dec 22, 2017","$81,903,458","$179,748,880",50000000.0
2017,The Promise,tt10013288,The Promise,,Drama,,,en,The Promise,2017-04-21,Drama,,,"Apr 21, 2017","$8,224,288","$10,551,417","$90,000,000"
2017,The Promise,tt4192918,The Promise,,Comedy,8.8,53.0,en,The Promise,2017-04-21,Comedy,,,"Apr 21, 2017","$8,224,288","$10,551,417","$90,000,000"
2017,The Promise,tt7232438,Puen Tee Raluek,114.0,"Drama,Horror,Thriller",6.1,629.0,en,The Promise,2017-04-21,Drama,Horror,Thriller,"Apr 21, 2017","$8,224,288","$10,551,417","$90,000,000"
2017,The Promise,tt9889072,The Promise,,Drama,,,en,The Promise,2017-04-21,Drama,,,"Apr 21, 2017","$8,224,288","$10,551,417","$90,000,000"
2017,The Shape of Water,tt5580390,The Shape of Water,123.0,"Adventure,Drama,Fantasy",7.3,308112.0,en,The Shape of Water,2017-12-01,Adventure,Drama,Fantasy,"Dec 1, 2017","$63,859,435","$195,790,794",20000000.0
2017,The Snowman,tt1758810,The Snowman,119.0,"Crime,Drama,Mystery",5.1,47890.0,en,The Snowman,2017-10-20,Crime,Drama,Mystery,"Oct 20, 2017","$6,670,765","$43,226,146",35000000.0
2017,The Space Between Us,tt3922818,The Space Between Us,120.0,"Adventure,Drama,Romance",6.4,41031.0,en,The Space Between Us,2017-02-03,Adventure,Drama,Romance,"Feb 3, 2017","$7,885,294","$16,481,405",30000000.0
2017,The Star,tt4587656,The Star,86.0,"Adventure,Animation,Comedy",6.1,5159.0,en,The Star,2017-11-17,Adventure,Animation,Comedy,"Nov 17, 2017","$40,847,995","$62,758,010",20000000.0
2017,The Wall,tt4218696,The Wall,88.0,"Action,Drama,Thriller",6.2,20391.0,en,The Wall,2017-05-12,Action,Drama,Thriller,"May 12, 2017","$1,803,064","$4,495,262",3000000.0
2017,The Wall,tt6845582,The Wall,5.0,Documentary,,,en,The Wall,2017-05-12,Documentary,,,"May 12, 2017","$1,803,064","$4,495,262",3000000.0
2017,The Wall,tt7578246,The Wall,,Documentary,,,en,The Wall,2017-05-12,Documentary,,,"May 12, 2017","$1,803,064","$4,495,262",3000000.0
2017,Thor: Ragnarok,tt3501632,Thor: Ragnarok,130.0,"Action,Adventure,Comedy",7.9,482995.0,en,Thor: Ragnarok,2017-11-03,Action,Adventure,Comedy,"Nov 3, 2017","$315,058,289","$846,980,024",180000000.0
2017,"Three Billboards Outside Ebbing, Missouri",tt5027774,"Three Billboards Outside Ebbing, Missouri",115.0,"Crime,Drama",8.2,344047.0,en,"Three Billboards Outside Ebbing, Missouri",2017-11-10,Crime,Drama,,"Nov 10, 2017","$54,513,740","$160,191,915",15000000.0
2017,Transformers: The Last Knight,tt3371366,Transformers: The Last Knight,154.0,"Action,Adventure,Sci-Fi",5.2,119007.0,en,Transformers: The Last Knight,2017-06-21,Action,Adventure,Sci-Fi,"Jun 21, 2017","$130,168,683","$602,893,340",260000000.0
2017,Tulip Fever,tt0491203,Tulip Fever,105.0,"Drama,History,Romance",6.2,15037.0,en,Tulip Fever,2017-08-25,Drama,History,Romance,"Sep 1, 2017","$2,455,635","$6,792,768",25000000.0
2017,Unforgettable,tt3462710,Unforgettable,100.0,"Drama,Thriller",5.1,11489.0,en,Unforgettable,2017-04-21,Drama,Thriller,,"Apr 21, 2017","$11,368,012","$16,221,211",21500000.0
2017,Valerian and the City of a Thousand Planets,tt2239822,Valerian and the City of a Thousand Planets,137.0,"Action,Adventure,Fantasy",6.5,139792.0,en,Valerian and the City of a Thousand Planets,2017-07-21,Action,Adventure,Fantasy,"Jul 21, 2017","$40,479,370","$215,098,356","$180,000,000"
2017,War for the Planet of the Apes,tt3450958,War for the Planet of the Apes,140.0,"Action,Adventure,Drama",7.5,201943.0,en,War for the Planet of the Apes,2017-07-14,Action,Adventure,Drama,"Jul 14, 2017","$146,880,162","$489,592,267",150000000.0
2017,Wish Upon,tt5322012,Wish Upon,90.0,"Drama,Fantasy,Horror",5.0,14962.0,en,Wish Upon,2017-07-14,Drama,Fantasy,Horror,"Jul 14, 2017","$14,301,505","$23,477,345",12000000.0
2017,Wonder,tt2543472,Wonder,113.0,"Drama,Family",8.0,111632.0,en,Wonder,2017-11-17,Drama,Family,,"Nov 17, 2017","$132,422,809","$304,604,712",150000000.0
2017,Wonder Woman,tt0451279,Wonder Woman,141.0,"Action,Adventure,Fantasy",7.5,487527.0,en,Wonder Woman,2017-06-02,Action,Adventure,Fantasy,"Jun 2, 2017","$412,563,408","$821,133,378",150000000.0
2017,xXx: Return of Xander Cage,tt1293847,xXx: Return of Xander Cage,107.0,"Action,Adventure,Thriller",5.2,77976.0,en,xXx: Return of Xander Cage,2017-01-20,Action,Adventure,Thriller,"Jan 20, 2017","$44,898,413","$345,033,359",85000000.0
2018,12 Strong,tt1413492,12 Strong,130.0,"Action,Drama,History",6.6,50155.0,en,12 Strong,2018-01-19,Action,Drama,History,"Jan 19, 2018","$45,819,713","$71,118,378",35000000.0
2018,A Quiet Place,tt6644200,A Quiet Place,90.0,"Drama,Horror,Sci-Fi",7.6,305031.0,en,A Quiet Place,2018-04-06,Drama,Horror,Sci-Fi,"Apr 6, 2018","$188,024,361","$334,522,294",21000000.0
2018,A Simple Favor,tt7040874,A Simple Favor,117.0,"Comedy,Crime,Drama",6.9,83338.0,en,A Simple Favor,2018-09-14,Comedy,Crime,Drama,"Sep 14, 2018","$53,548,586","$97,628,717",20000000.0
2018,A Wrinkle in Time,tt1620680,A Wrinkle in Time,109.0,"Adventure,Family,Fantasy",4.2,34888.0,en,A Wrinkle in Time,2018-03-09,Adventure,Family,Fantasy,"Mar 9, 2018","$100,478,608","$133,401,882",130000000.0
2018,Acrimony,tt6063050,Acrimony,120.0,"Drama,Romance,Thriller",5.7,6119.0,en,Acrimony,2018-03-30,Drama,Romance,Thriller,"Mar 30, 2018","$43,549,096","$46,627,836",20000000.0
2018,Action Point,tt6495770,Action Point,85.0,Comedy,5.0,6657.0,en,Action Point,2018-06-01,Comedy,,,"Jun 1, 2018","$5,059,608","$5,103,675",19000000.0
2018,Adrift,tt6306064,Adrift,96.0,"Action,Adventure,Biography",6.6,34115.0,en,Adrift,2018-06-01,Action,Adventure,Biography,"Jun 1, 2018","$31,445,011","$57,897,191",35000000.0
2018,Air Strike,tt4743226,Da hong zha,120.0,"Action,Adventure,Drama",3.3,2536.0,en,Air Strike,2018-10-26,Action,Adventure,Drama,"Oct 26, 2018",$0,"$516,279",65000000.0
2018,Alpha,tt4244998,Alpha,96.0,"Adventure,Drama,Family",6.7,41882.0,en,Alpha,2018-08-17,Adventure,Drama,Family,"Aug 17, 2018","$35,851,379","$99,624,873",51000000.0
2018,Annihilation,tt2798920,Annihilation,115.0,"Adventure,Drama,Horror",6.9,228664.0,en,Annihilation,2018-02-23,Adventure,Drama,Horror,"Feb 23, 2018","$32,732,301","$43,070,915",55000000.0
2018,Ant-Man and the Wasp,tt5095030,Ant-Man and the Wasp,118.0,"Action,Adventure,Comedy",7.1,244024.0,en,Ant-Man and the Wasp,2018-07-06,Action,Adventure,Comedy,"Jul 6, 2018","$216,648,740","$623,144,660",195000000.0
2018,Aquaman,tt1477834,Aquaman,143.0,"Action,Adventure,Fantasy",7.1,263328.0,en,Aquaman,2018-12-21,Action,Adventure,Fantasy,"Dec 21, 2018","$335,061,807","$1,146,894,640",200000000.0
2018,Avengers: Infinity War,tt4154756,Avengers: Infinity War,149.0,"Action,Adventure,Sci-Fi",8.5,670926.0,en,Avengers: Infinity War,2018-04-27,Action,Adventure,Sci-Fi,"Apr 27, 2018","$678,815,482","$2,048,134,200",400000000.0
2018,Bad Times at the El Royale,tt6628394,Bad Times at the El Royale,141.0,"Crime,Drama,Mystery",7.1,86318.0,en,Bad Times at the El Royale,2018-10-12,Crime,Drama,Mystery,"Oct 12, 2018","$17,839,115","$29,204,379",32000000.0
2018,Beautiful Boy,tt1226837,Beautiful Boy,120.0,"Biography,Drama",7.3,30368.0,en,Beautiful Boy,2018-10-12,Biography,Drama,,"Oct 12, 2018","$7,634,767","$13,031,424",25000000.0
2018,Bird Box,tt2737304,Bird Box,124.0,"Drama,Horror,Sci-Fi",6.6,218063.0,en,Bird Box,2018-11-12,Drama,Horror,Sci-Fi,"Dec 13, 2018",$0,$0,19800000.0
2018,BlacKkKlansman,tt7349662,BlacKkKlansman,135.0,"Biography,Crime,Drama",7.5,149005.0,en,BlacKkKlansman,2018-07-30,Biography,Crime,Drama,"Aug 10, 2018","$49,275,340","$93,017,335",15000000.0
2018,Black Panther,tt1825683,Black Panther,134.0,"Action,Adventure,Sci-Fi",7.3,516148.0,en,Black Panther,2018-02-16,Action,Adventure,Sci-Fi,"Feb 16, 2018","$700,059,566","$1,348,258,224",200000000.0
2018,Blockers,tt2531344,Blockers,102.0,Comedy,6.2,57142.0,en,Blockers,2018-04-06,Comedy,,,"Apr 6, 2018","$60,311,495","$94,045,328",21000000.0
2018,Bohemian Rhapsody,tt1727824,Bohemian Rhapsody,134.0,"Biography,Drama,Music",8.0,345466.0,en,Bohemian Rhapsody,2018-11-02,Biography,Drama,Music,"Nov 2, 2018","$216,303,339","$894,985,342",55000000.0
2018,Book Club,tt6857166,Book Club,104.0,"Comedy,Drama,Romance",6.1,18728.0,en,Book Club,2018-05-18,Comedy,Drama,Romance,"May 18, 2018","$68,566,296","$91,113,683",14100000.0
2018,Breaking In,tt7137846,Breaking In,88.0,"Action,Crime,Drama",5.4,10154.0,en,Breaking In,2018-05-13,Action,Crime,Drama,"May 11, 2018","$46,840,590","$51,411,620",6000000.0
2018,Bumblebee,tt4701182,Bumblebee,114.0,"Action,Adventure,Sci-Fi",6.9,94155.0,en,Bumblebee,2018-12-21,Action,Adventure,Sci-Fi,"Dec 21, 2018","$127,195,589","$465,195,589",135000000.0
2018,Can You Ever Forgive Me?,tt4595882,Can You Ever Forgive Me?,106.0,"Biography,Comedy,Crime",7.2,29473.0,en,Can You Ever Forgive Me?,2018-10-19,Biography,Comedy,Crime,"Oct 19, 2018","$8,803,865","$11,752,387",10000000.0
2018,Christopher Robin,tt4575576,Christopher Robin,104.0,"Adventure,Animation,Comedy",7.3,52737.0,en,Christopher Robin,2018-08-03,Adventure,Animation,Comedy,"Aug 3, 2018","$99,215,042","$197,504,758",75000000.0
2018,Crazy Rich Asians,tt3104988,Crazy Rich Asians,120.0,"Comedy,Romance",7.0,96617.0,en,Crazy Rich Asians,2018-08-15,Comedy,Romance,,"Aug 15, 2018","$174,532,921","$238,099,711",30000000.0
2018,Creed II,tt6343314,Creed II,130.0,"Drama,Sport",7.2,72503.0,en,Creed II,2018-11-21,Drama,Sport,,"Nov 21, 2018","$115,715,889","$213,591,522",50000000.0
2018,Deadpool 2,tt5463162,Deadpool 2,119.0,"Action,Adventure,Comedy",7.8,391735.0,en,Deadpool 2,2018-05-10,Action,Adventure,Comedy,"May 18, 2018","$324,591,735","$786,680,557",110000000.0
2018,Death Wish,tt1137450,Death Wish,107.0,"Action,Crime,Drama",6.4,50279.0,en,Death Wish,2018-03-02,Action,Crime,Drama,"Mar 2, 2018","$34,017,028","$48,575,965",30000000.0
2018,Den of Thieves,tt1259528,Den of Thieves,140.0,"Action,Crime,Drama",7.0,69648.0,en,Den of Thieves,2018-01-19,Action,Crime,Drama,"Jan 19, 2018","$44,947,622","$80,131,391",30000000.0
2018,Destroyer,tt7137380,Destroyer,121.0,"Action,Crime,Drama",6.2,13683.0,en,Destroyer,2018-12-25,Action,Crime,Drama,"Dec 25, 2018","$1,533,324","$3,681,096",12400000.0
